product_category,product,count
Cacti & Succulents,Aloevera,828
Cacti & Succulents,Bunny Ear Cactus,865
Cacti & Succulents,Crassula tetragona - Succulent Plant,893
Cacti & Succulents,Echinopsis chamaecereus – Cactus,950
Cacti & Succulents,Euphorbia (Red),836
Cacti & Succulents,Golden Pipe Cactus,880
Cacti & Succulents,Graptoveria opalina - Succulent Plant,937
Cacti & Succulents,Moon Cactus (Grafted,893
Cacti & Succulents,Pincushion Cactus,867
Flowering Plants,Champa (White),859
Flowering Plants,Fragrant Panama rose,923
Flowering Plants,Jasminum sambac,42
Flowering Plants,Marigold (Orange),923
Flowering Plants,Parijat Tree,36
Flowering Plants,Raat Rani,50
Flowering Plants,Rajnigandha,906
Flowering Plants,Rose,65
Flowering Plants,Shevanti,922
Herbal Plants,Ajwain Leaves,55
Herbal Plants,Bhuiamla,52
Herbal Plants,Black Turmeric Plant (Black Haldi),48
Herbal Plants,Curry Leaves,54
Herbal Plants,Krishna Tulsi Plant(Black),67
Herbal Plants,Lemon Grass,48
Herbal Plants,Mentha Arvensis (Japanese Mint),48
Herbal Plants,Rama Tulsi Plant,45
Herbal Plants,Wild Asparagus,57
Indoor Plants,Aglaonema Lipstick,70
Indoor Plants,Chlorophytum Spider Plant,53
Indoor Plants,Jade Plant (Portulacaria afra),51
Indoor Plants,Money Plant Marble Prince,47
Indoor Plants,Peace Lily,65
Indoor Plants,Rubber Tree (Ficus elastica),67
Indoor Plants,Snake Plant (Sansevieria),50
Indoor Plants,White Butterfly (Syngonium Podophyllum),69
Organic Fertilizers,Agni Shield,922
Organic Fertilizers,Dec-Mori (Bio-fertilizer),913
Organic Fertilizers,Dec-Neemo (Bio-fertilizer),926
Organic Fertilizers,Vermicompost,917
Organic Fertilizers,Vermicompost Mixture,894
